"X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat"
4002,265.057974082175,"Private room","False","True",2,"False",0,0,10,100,1,1.30492357920956,0.20221196636063,741.044660165519,51.5108366480025,1023.70763363794,18.3303394111867,-0.11413,51.50009
4003,232.837084597474,"Private room","False","True",2,"False",0,1,9,87,1,1.2697085872788,0.181225486169935,704.518556229185,48.9718666312261,1192.529176184,21.3532300032909,-0.11094,51.5035
4005,162.985959218232,"Private room","False","True",2,"False",0,1,10,100,1,1.57142026748134,0.198583680125941,630.567954026021,43.8314782108335,911.387071715255,16.3191460242805,-0.11313,51.49742
4006,262.706084338766,"Private room","False","True",2,"False",0,0,10,100,1,4.50384712990994,0.418549630961072,325.710541111683,22.6405011460294,680.228281449351,12.180054994554,-0.06371,51.51564
4007,161.810014346527,"Private room","False","True",2,"False",0,0,10,100,1,7.84506049267561,0.759776516179985,163.404369035249,11.3584190176401,337.037131037959,6.03493107123143,-0.01552,51.5177
4012,167.92492767939,"Private room","False","True",2,"False",0,0,9,80,1,6.77514330763148,2.54842626679502,169.495420936155,11.7818147943696,372.541727707399,6.67067050134131,-0.06756,51.55638
4020,206.731108445636,"Private room","False","True",2,"False",0,0,10,100,1,8.36544441529343,0.357904351890113,137.430253262207,9.55292940738814,311.982774444967,5.58631190987342,-0.21592,51.45728
4024,258.707871774971,"Private room","False","True",2,"False",0,1,9,92,1,2.15665734329304,0.116120010094643,484.274531732151,33.6624600888035,1112.67900839472,19.9234461182024,-0.1578,51.51262
4025,258.707871774971,"Private room","False","True",2,"False",0,1,10,100,1,2.11909202824198,0.108284188839787,484.225831238956,33.6590748634797,1142.23744774772,20.4527146398017,-0.15709,51.51302
4026,245.772478186223,"Private room","False","True",2,"False",0,1,8,88,1,2.11307731051765,0.123512554168659,484.725816164653,33.6938293704865,1138.32996993698,20.3827479890128,-0.15708,51.51282
4027,206.731108445636,"Private room","False","True",2,"False",0,1,8,73,1,3.0219626137496,0.608587623980773,387.170535114769,26.9126535298993,668.104065492848,11.9629607908237,-0.09106,51.49349
4028,245.772478186223,"Private room","False","True",4,"False",0,1,8,71,1,3.01979699282524,0.666851048627912,395.451498838256,27.4882725075103,682.324417342678,12.2175880568407,-0.0901,51.49449
4030,235.424163315224,"Private room","False","True",3,"False",0,1,9,70,1,3.00499141963373,0.683612195065979,400.682558141317,27.85188924445,690.983988402505,12.3726449026296,-0.0899,51.49497
4031,167.92492767939,"Private room","False","True",2,"False",0,1,9,95,1,1.58498497249926,0.215998877534593,614.700155879852,42.7284899535695,961.949548377208,17.2245093606758,-0.10907,51.49993
4034,146.052353065688,"Private room","False","True",2,"False",1,0,9,92,1,4.61944970858647,0.425013908585911,260.779473542376,18.1270705868025,583.241267822284,10.4434215849312,-0.18978,51.52296
4036,193.795714856888,"Private room","False","True",4,"False",0,1,9,95,1,1.56929842678334,0.0734517212800058,627.199696115091,43.597346865768,937.577892758067,16.7881145299332,-0.11077,51.49885
4042,206.731108445636,"Private room","False","True",2,"False",1,0,10,100,1,2.72995322363969,0.349045467823031,394.69422344849,27.4356334548369,843.00880761767,15.0947761475,-0.13466,51.53245
4043,199.67543921541,"Private room","False","True",2,"False",0,1,10,80,1,2.49922686835004,0.636585789800274,401.518604285925,27.9100037397025,908.902650312771,16.2746603859483,-0.11502,51.52939
4044,129.118746913145,"Private room","False","True",2,"False",0,1,10,100,1,5.22064438628925,1.0347275533806,267.388538773932,18.5864740449727,517.52260689065,9.26667412213794,-0.05248,51.51137
4045,328.558997154213,"Private room","False","True",4,"True",1,0,9,90,1,6.27301092458658,2.1851071540242,182.603592771327,12.6929783644636,408.15635977895,7.30838020714483,-0.07511,51.55426
4046,141.11338460453,"Private room","False","True",2,"False",0,1,9,100,1,5.57307830187512,0.848688722160297,241.638669894017,16.7965720851037,483.038213990128,8.64920229181764,-0.04783,51.51437
4047,245.772478186223,"Private room","False","True",2,"False",0,1,9,85,1,5.17236365646419,0.64186944683634,333.23667889679,23.1636513350509,603.041503693333,10.7979613304717,-0.20144,51.51406
4048,245.772478186223,"Private room","False","True",2,"False",0,1,10,90,1,5.1730588174655,0.691125160951555,316.137199394467,21.9750475399527,607.85681420637,10.8841834833344,-0.20134,51.51459
4052,323.384839718714,"Private room","False","True",2,"False",0,1,9,89,1,5.19182493103492,0.670371228739869,272.12007375013,18.9153682916418,599.240109097461,10.7298941881661,-0.2015,51.51509
4055,168.160116653731,"Private room","False","True",2,"False",1,0,6,60,2,5.82334946211701,0.86591424584313,203.939644427642,14.1760709912107,451.178373635482,8.07872526488415,-0.18924,51.47291
4057,212.140454855476,"Private room","False","True",4,"False",1,0,10,100,1,9.39709746945847,3.01524006715727,119.045941112597,8.27501546922833,251.205101294616,4.49803695630193,-0.12,51.424
4063,269.05618664597,"Private room","False","True",2,"False",1,0,9,83,1,2.65510725963457,0.436252757524979,423.280758564902,29.422715232587,949.717197374433,17.005478908709,-0.16445,51.5145
4067,167.92492767939,"Private room","False","True",2,"True",0,1,10,100,1,1.47759280346327,0.247696329064044,646.287287706145,44.9241465383153,1018.27214627781,18.2330124743715,-0.10989,51.50088
4068,180.860321268139,"Private room","False","True",4,"False",1,0,10,92,1,6.78639594973134,0.225342527141729,184.665612708828,12.8363116584945,449.684917356313,8.05198368399387,-0.225,51.504
4069,252.122580493426,"Private room","False","True",5,"False",0,1,7,80,1,2.02590622504627,0.429054249417298,507.882083591771,35.3034472153129,1068.51528388876,19.1326577785867,-0.14056,51.49204
4080,232.837084597474,"Private room","False","True",2,"False",1,0,10,100,1,3.38603907058707,1.26738612395782,309.806626250604,21.5350023758341,582.41013201039,10.4285394046795,-0.14077,51.47904
4081,139.467061784144,"Private room","False","True",2,"False",1,0,8,80,1,2.29849018477896,0.218772381668441,460.078647391393,31.9805773186714,1003.54173397281,17.9692521502857,-0.13006,51.52892
4082,98.0738023001482,"Private room","False","True",2,"False",0,1,7,81,1,5.46488735086453,0.598229747051212,244.995115731736,17.0298823598529,497.180755013618,8.90243629005986,-0.05006,51.51708
4083,173.09908511489,"Private room","False","True",2,"False",0,0,10,100,1,1.83281138375613,0.348629583438609,662.12787901103,46.0252436178508,841.263380744407,15.0635228228661,-0.10975,51.49614
4086,106.070227427738,"Private room","False","True",2,"False",0,0,9,85,1,5.63570997780468,2.65266795994472,208.062162800437,14.4626318179657,397.807881378531,7.1230820661171,-0.06738,51.47432
4087,95.7219125567393,"Private room","False","True",3,"False",1,0,8,76,1,7.3338165944247,0.75676967586665,173.518671894092,12.0614754329631,358.359575831105,6.41672723772645,-0.02368,51.52045
4089,167.92492767939,"Private room","False","True",2,"True",0,1,10,100,1,1.505014473921,0.217113240614352,638.113320799742,44.3559650281916,995.554770338987,17.8262389017154,-0.10982,51.50051
4090,194.030903831228,"Private room","False","True",2,"False",0,0,10,100,1,9.14953830028232,0.632013644196867,124.367114028076,8.64489610336414,273.807938290314,4.90275961360451,-0.21544,51.44711
4091,368.776311766504,"Private room","False","True",3,"False",1,0,8,84,1,1.99995727430602,0.34045291693262,511.419210461009,35.5493168290604,877.653453882934,15.7151174480392,-0.13712,51.49138
4101,223.66471459818,"Private room","False","True",2,"False",1,0,9,92,1,5.05520241177283,0.727766844229341,231.749396264292,16.1091577012062,505.09022346866,9.04406192278838,-0.184,51.537
4103,178.273242550389,"Private room","False","True",2,"False",0,0,9,93,1,2.76231021276871,0.422815380682003,390.268791887669,27.1280167962465,662.961991493644,11.8708876650741,-0.09966,51.4906
4104,244.361344340177,"Private room","False","True",2,"False",1,0,9,90,1,2.13151721344317,0.270555223394114,478.33201883828,33.2493894232832,827.454411806587,14.8162617111664,-0.13707,51.49012
4112,117.829676144782,"Private room","False","True",2,"False",0,0,6,87,1,8.60896384815826,0.672094716336246,132.402441347507,9.20344062195225,293.613100620129,5.25738757150009,-0.2102,51.4507
4113,121.592699734236,"Private room","False","True",2,"False",1,0,9,90,1,5.33580224803021,1.74304974491374,216.49421673288,15.0487532436625,468.299719134561,8.38529724291955,-0.1752,51.47073
4115,197.793927420683,"Private room","False","True",3,"False",0,0,2,20,1,1.64423441339452,0.402373510821896,560.784252334931,38.9807356689471,1176.2406404395,21.0615701788477,-0.11886,51.52208
4117,232.837084597474,"Private room","False","True",5,"False",1,0,10,100,1,7.63879877595233,3.13494793038363,151.837742634252,10.5544099812924,327.012987012888,5.85544040783451,-0.05179,51.55815
4120,154.989534090642,"Private room","False","True",2,"False",1,0,9,98,1,3.86739184615678,0.292729641989329,310.267383149806,21.5670300991887,684.044002629901,12.2483786663131,-0.17928,51.52116
4121,180.860321268139,"Private room","False","True",4,"False",1,0,10,90,1,6.82130853005838,0.124350124823353,184.715157494206,12.8397555715048,443.022886824342,7.93269446820015,-0.22559,51.50483
4124,238.011242032973,"Private room","False","True",2,"False",0,0,10,95,1,4.13308972617834,0.412664027045903,407.410816299859,28.3195779352407,739.707612120044,13.2450820426278,-0.06834,51.51238
4125,275.406288953174,"Private room","False","True",3,"False",1,0,9,83,1,1.95937862580515,0.486069792064805,525.819477736142,36.5502953869941,962.116778016102,17.2275037469047,-0.13878,51.49218
4129,168.160116653731,"Private room","False","True",2,"True",0,1,8,100,1,5.32782817059793,0.585452245608786,218.467438893734,15.1859141057019,475.225963885764,8.50931743478168,-0.182,51.54205
